datetime,183 K Road,205 Queen Street,210 Queen Street,261 Queen Street,45 Queen Street,59 High Street,8 Darby Street (EW),8 Darby Street (NS),Te Ara Tahuhu Walkway
2012-02-03 21:00:00,0.0,0.0,0.0,1063.0,817.0,436.0,0.0,0.0,0.0
2012-02-03 22:00:00,0.0,0.0,0.0,1099.0,794.0,459.0,0.0,0.0,0.0
2012-02-03 23:00:00,0.0,0.0,0.0,766.0,785.0,255.0,0.0,0.0,0.0
2012-02-04 00:00:00,0.0,0.0,0.0,650.0,567.0,171.0,0.0,0.0,0.0
2012-02-04 01:00:00,0.0,0.0,0.0,346.0,465.0,177.0,0.0,0.0,0.0
2012-02-04 02:00:00,0.0,0.0,0.0,333.0,523.0,115.0,0.0,0.0,0.0
2012-02-04 03:00:00,0.0,0.0,0.0,250.0,312.0,81.0,0.0,0.0,0.0
2012-02-04 04:00:00,0.0,0.0,0.0,170.0,194.0,49.0,0.0,0.0,0.0
2012-02-04 05:00:00,0.0,0.0,0.0,109.0,74.0,64.0,0.0,0.0,0.0
2012-02-04 06:00:00,0.0,0.0,0.0,101.0,92.0,37.0,0.0,0.0,0.0
2012-02-04 07:00:00,0.0,0.0,0.0,127.0,131.0,41.0,0.0,0.0,0.0
2012-02-04 08:00:00,0.0,0.0,0.0,271.0,290.0,87.0,0.0,0.0,0.0
2012-02-04 09:00:00,0.0,0.0,0.0,512.0,585.0,148.0,0.0,0.0,0.0
2012-02-04 10:00:00,0.0,0.0,0.0,811.0,934.0,303.0,0.0,0.0,0.0
2012-02-04 11:00:00,0.0,0.0,0.0,955.0,1172.0,373.0,0.0,0.0,0.0
2012-02-04 12:00:00,0.0,0.0,0.0,1275.0,1370.0,499.0,0.0,0.0,0.0
2012-02-04 13:00:00,0.0,0.0,0.0,1366.0,1450.0,525.0,0.0,0.0,0.0
2012-02-04 14:00:00,0.0,0.0,0.0,1569.0,1553.0,538.0,0.0,0.0,0.0
2012-02-04 15:00:00,0.0,0.0,0.0,1628.0,1606.0,588.0,0.0,0.0,0.0
2012-02-04 16:00:00,0.0,0.0,0.0,1659.0,1745.0,623.0,0.0,0.0,0.0
2012-02-04 17:00:00,0.0,0.0,0.0,1675.0,1390.0,629.0,0.0,0.0,0.0
2012-02-04 18:00:00,0.0,0.0,0.0,1319.0,1195.0,553.0,0.0,0.0,0.0
2012-02-04 19:00:00,0.0,0.0,0.0,1158.0,1091.0,493.0,0.0,0.0,0.0
2012-02-04 20:00:00,0.0,0.0,0.0,1267.0,1079.0,585.0,0.0,0.0,0.0
2012-02-04 21:00:00,0.0,0.0,0.0,1200.0,1094.0,585.0,0.0,0.0,0.0
2012-02-04 22:00:00,0.0,0.0,0.0,1341.0,892.0,478.0,0.0,0.0,0.0
2012-02-04 23:00:00,0.0,0.0,0.0,991.0,900.0,343.0,0.0,0.0,0.0
2012-02-05 00:00:00,0.0,0.0,0.0,588.0,851.0,207.0,0.0,0.0,0.0
2012-02-05 01:00:00,0.0,0.0,0.0,544.0,848.0,185.0,0.0,0.0,0.0
2012-02-05 02:00:00,0.0,0.0,0.0,342.0,765.0,106.0,0.0,0.0,0.0
2012-02-05 03:00:00,0.0,0.0,0.0,356.0,422.0,114.0,0.0,0.0,0.0
2012-02-05 04:00:00,0.0,0.0,0.0,193.0,238.0,46.0,0.0,0.0,0.0
2012-02-05 05:00:00,0.0,0.0,0.0,88.0,86.0,20.0,0.0,0.0,0.0
2012-02-05 06:00:00,0.0,0.0,0.0,68.0,49.0,31.0,0.0,0.0,0.0
2012-02-05 07:00:00,0.0,0.0,0.0,97.0,122.0,23.0,0.0,0.0,0.0
2012-02-05 08:00:00,0.0,0.0,0.0,212.0,204.0,67.0,0.0,0.0,0.0
2012-02-05 09:00:00,0.0,0.0,0.0,383.0,511.0,77.0,0.0,0.0,0.0
2012-02-05 10:00:00,0.0,0.0,0.0,638.0,784.0,195.0,0.0,0.0,0.0
2012-02-05 11:00:00,0.0,0.0,0.0,737.0,990.0,258.0,0.0,0.0,0.0
2012-02-05 12:00:00,0.0,0.0,0.0,1051.0,1116.0,295.0,0.0,0.0,0.0
2012-02-05 13:00:00,0.0,0.0,0.0,1135.0,1203.0,377.0,0.0,0.0,0.0
2012-02-05 14:00:00,0.0,0.0,0.0,1363.0,1293.0,435.0,0.0,0.0,0.0
2012-02-05 15:00:00,0.0,0.0,0.0,1340.0,1417.0,489.0,0.0,0.0,0.0
2012-02-05 16:00:00,0.0,0.0,0.0,1415.0,1391.0,533.0,0.0,0.0,0.0
2012-02-05 17:00:00,0.0,0.0,0.0,1390.0,1398.0,468.0,0.0,0.0,0.0
2012-02-05 18:00:00,0.0,0.0,0.0,1136.0,987.0,432.0,0.0,0.0,0.0
2012-02-05 19:00:00,0.0,0.0,0.0,1054.0,1062.0,497.0,0.0,0.0,0.0
2012-02-05 20:00:00,0.0,0.0,0.0,1171.0,996.0,628.0,0.0,0.0,0.0
2012-02-05 21:00:00,0.0,0.0,0.0,1232.0,931.0,497.0,0.0,0.0,0.0
2012-02-05 22:00:00,0.0,0.0,0.0,1306.0,909.0,511.0,0.0,0.0,0.0
2012-02-05 23:00:00,0.0,0.0,0.0,800.0,548.0,279.0,0.0,0.0,0.0
2012-02-06 00:00:00,0.0,0.0,0.0,388.0,224.0,74.0,0.0,0.0,0.0
2012-02-06 01:00:00,0.0,0.0,0.0,191.0,180.0,57.0,0.0,0.0,0.0
2012-02-06 02:00:00,0.0,0.0,0.0,189.0,77.0,36.0,0.0,0.0,0.0
2012-02-06 03:00:00,0.0,0.0,0.0,176.0,68.0,44.0,0.0,0.0,0.0
2012-02-06 04:00:00,0.0,0.0,0.0,88.0,32.0,25.0,0.0,0.0,0.0
2012-02-06 05:00:00,0.0,0.0,0.0,78.0,42.0,14.0,0.0,0.0,0.0
2012-02-06 06:00:00,0.0,0.0,0.0,89.0,49.0,1.0,0.0,0.0,0.0
2012-02-06 07:00:00,0.0,0.0,0.0,106.0,91.0,17.0,0.0,0.0,0.0
2012-02-06 08:00:00,0.0,0.0,0.0,192.0,239.0,52.0,0.0,0.0,0.0
2012-02-06 09:00:00,0.0,0.0,0.0,427.0,532.0,85.0,0.0,0.0,0.0
2012-02-06 10:00:00,0.0,0.0,0.0,644.0,819.0,191.0,0.0,0.0,0.0
2012-02-06 11:00:00,0.0,0.0,0.0,798.0,1093.0,250.0,0.0,0.0,0.0
2012-02-06 12:00:00,0.0,0.0,0.0,937.0,1108.0,312.0,0.0,0.0,0.0
2012-02-06 13:00:00,0.0,0.0,0.0,1230.0,1157.0,409.0,0.0,0.0,0.0
2012-02-06 14:00:00,0.0,0.0,0.0,1330.0,1341.0,469.0,0.0,0.0,0.0
2012-02-06 15:00:00,0.0,0.0,0.0,1239.0,1461.0,417.0,0.0,0.0,0.0
2012-02-06 16:00:00,0.0,0.0,0.0,1388.0,1426.0,370.0,0.0,0.0,0.0
2012-02-06 17:00:00,0.0,0.0,0.0,1174.0,1011.0,355.0,0.0,0.0,0.0
2012-02-06 18:00:00,0.0,0.0,0.0,883.0,877.0,288.0,0.0,0.0,0.0
2012-02-06 19:00:00,0.0,0.0,0.0,747.0,563.0,252.0,0.0,0.0,0.0
2012-02-06 20:00:00,0.0,0.0,0.0,620.0,587.0,181.0,0.0,0.0,0.0
2012-02-06 21:00:00,0.0,0.0,0.0,477.0,427.0,133.0,0.0,0.0,0.0
2012-02-06 22:00:00,0.0,0.0,0.0,284.0,230.0,77.0,0.0,0.0,0.0
2012-02-06 23:00:00,0.0,0.0,0.0,156.0,120.0,59.0,0.0,0.0,0.0
2012-02-07 00:00:00,0.0,0.0,0.0,96.0,39.0,48.0,0.0,0.0,0.0
2012-02-07 01:00:00,0.0,0.0,0.0,53.0,44.0,32.0,0.0,0.0,0.0
2012-02-07 02:00:00,0.0,0.0,0.0,28.0,35.0,8.0,0.0,0.0,0.0
2012-02-07 03:00:00,0.0,0.0,0.0,35.0,16.0,11.0,0.0,0.0,0.0
2012-02-07 04:00:00,0.0,0.0,0.0,27.0,5.0,18.0,0.0,0.0,0.0
2012-02-07 05:00:00,0.0,0.0,0.0,31.0,42.0,14.0,0.0,0.0,0.0
2012-02-07 06:00:00,0.0,0.0,0.0,122.0,193.0,40.0,0.0,0.0,0.0
2012-02-07 07:00:00,0.0,0.0,0.0,459.0,843.0,226.0,0.0,0.0,0.0
2012-02-07 08:00:00,0.0,0.0,0.0,1063.0,1872.0,492.0,0.0,0.0,0.0
2012-02-07 09:00:00,0.0,0.0,0.0,922.0,1608.0,374.0,0.0,0.0,0.0
2012-02-07 10:00:00,0.0,0.0,0.0,1174.0,1812.0,434.0,0.0,0.0,0.0
2012-02-07 11:00:00,0.0,0.0,0.0,1440.0,1793.0,550.0,0.0,0.0,0.0
2012-02-07 12:00:00,0.0,0.0,0.0,1999.0,2552.0,968.0,0.0,0.0,0.0
2012-02-07 13:00:00,0.0,0.0,0.0,2051.0,2721.0,1010.0,0.0,0.0,0.0
2012-02-07 14:00:00,0.0,0.0,0.0,1803.0,2055.0,690.0,0.0,0.0,0.0
2012-02-07 15:00:00,0.0,0.0,0.0,1978.0,2218.0,754.0,0.0,0.0,0.0
2012-02-07 16:00:00,0.0,0.0,0.0,2000.0,2491.0,750.0,0.0,0.0,0.0
2012-02-07 17:00:00,0.0,0.0,0.0,1967.0,2409.0,826.0,0.0,0.0,0.0
2012-02-07 18:00:00,0.0,0.0,0.0,1293.0,1420.0,520.0,0.0,0.0,0.0
2012-02-07 19:00:00,0.0,0.0,0.0,908.0,841.0,309.0,0.0,0.0,0.0
2012-02-07 20:00:00,0.0,0.0,0.0,842.0,767.0,228.0,0.0,0.0,0.0
2012-02-07 21:00:00,0.0,0.0,0.0,524.0,454.0,208.0,0.0,0.0,0.0
2012-02-07 22:00:00,0.0,0.0,0.0,309.0,336.0,128.0,0.0,0.0,0.0
2012-02-07 23:00:00,0.0,0.0,0.0,213.0,205.0,66.0,0.0,0.0,0.0
2012-02-08 00:00:00,0.0,0.0,0.0,90.0,65.0,44.0,0.0,0.0,0.0
2012-02-08 01:00:00,0.0,0.0,0.0,72.0,82.0,42.0,0.0,0.0,0.0
2012-02-08 02:00:00,0.0,0.0,0.0,44.0,27.0,33.0,0.0,0.0,0.0
2012-02-08 03:00:00,0.0,0.0,0.0,35.0,9.0,10.0,0.0,0.0,0.0
2012-02-08 04:00:00,0.0,0.0,0.0,19.0,15.0,10.0,0.0,0.0,0.0
2012-02-08 05:00:00,0.0,0.0,0.0,54.0,37.0,12.0,0.0,0.0,0.0
2012-02-08 06:00:00,0.0,0.0,0.0,125.0,205.0,55.0,0.0,0.0,0.0
2012-02-08 07:00:00,0.0,0.0,0.0,452.0,845.0,233.0,0.0,0.0,0.0
2012-02-08 08:00:00,0.0,0.0,0.0,1057.0,1782.0,505.0,0.0,0.0,0.0
2012-02-08 09:00:00,0.0,0.0,0.0,881.0,1431.0,403.0,0.0,0.0,0.0
2012-02-08 10:00:00,0.0,0.0,0.0,944.0,1318.0,490.0,0.0,0.0,0.0
2012-02-08 11:00:00,0.0,0.0,0.0,1114.0,1362.0,662.0,0.0,0.0,0.0
2012-02-08 12:00:00,0.0,0.0,0.0,1991.0,2317.0,994.0,0.0,0.0,0.0
2012-02-08 13:00:00,0.0,0.0,0.0,1958.0,2497.0,1041.0,0.0,0.0,0.0
2012-02-08 14:00:00,0.0,0.0,0.0,1595.0,1875.0,771.0,0.0,0.0,0.0
2012-02-08 15:00:00,0.0,0.0,0.0,1695.0,2138.0,653.0,0.0,0.0,0.0
2012-02-08 16:00:00,0.0,0.0,0.0,1954.0,2142.0,737.0,0.0,0.0,0.0
2012-02-08 17:00:00,0.0,0.0,0.0,1717.0,2307.0,785.0,0.0,0.0,0.0
2012-02-08 18:00:00,0.0,0.0,0.0,1309.0,1474.0,519.0,0.0,0.0,0.0
2012-02-08 19:00:00,0.0,0.0,0.0,855.0,864.0,381.0,0.0,0.0,0.0
2012-02-08 20:00:00,0.0,0.0,0.0,765.0,718.0,288.0,0.0,0.0,0.0
2012-02-08 21:00:00,0.0,0.0,0.0,650.0,572.0,169.0,0.0,0.0,0.0
2012-02-08 22:00:00,0.0,0.0,0.0,409.0,441.0,174.0,0.0,0.0,0.0
2012-02-08 23:00:00,0.0,0.0,0.0,351.0,397.0,112.0,0.0,0.0,0.0
2012-02-09 00:00:00,0.0,0.0,0.0,217.0,233.0,133.0,0.0,0.0,0.0
2012-02-09 01:00:00,0.0,0.0,0.0,147.0,246.0,76.0,0.0,0.0,0.0
2012-02-09 02:00:00,0.0,0.0,0.0,112.0,211.0,84.0,0.0,0.0,0.0
2012-02-09 03:00:00,0.0,0.0,0.0,107.0,103.0,58.0,0.0,0.0,0.0
2012-02-09 04:00:00,0.0,0.0,0.0,89.0,37.0,34.0,0.0,0.0,0.0
2012-02-09 05:00:00,0.0,0.0,0.0,61.0,59.0,34.0,0.0,0.0,0.0
2012-02-09 06:00:00,0.0,0.0,0.0,149.0,233.0,53.0,0.0,0.0,0.0
2012-02-09 07:00:00,0.0,0.0,0.0,490.0,875.0,229.0,0.0,0.0,0.0
2012-02-09 08:00:00,0.0,0.0,0.0,1007.0,1816.0,507.0,0.0,0.0,0.0
2012-02-09 09:00:00,0.0,0.0,0.0,788.0,1485.0,374.0,0.0,0.0,0.0
2012-02-09 10:00:00,0.0,0.0,0.0,947.0,1365.0,462.0,0.0,0.0,0.0
2012-02-09 11:00:00,0.0,0.0,0.0,1172.0,1403.0,505.0,0.0,0.0,0.0
2012-02-09 12:00:00,0.0,0.0,0.0,1874.0,2145.0,898.0,0.0,0.0,0.0
2012-02-09 13:00:00,0.0,0.0,0.0,1849.0,2331.0,1099.0,0.0,0.0,0.0
2012-02-09 14:00:00,0.0,0.0,0.0,1672.0,1740.0,736.0,0.0,0.0,0.0
2012-02-09 15:00:00,0.0,0.0,0.0,1791.0,1847.0,712.0,0.0,0.0,0.0
2012-02-09 16:00:00,0.0,0.0,0.0,1843.0,2115.0,741.0,0.0,0.0,0.0
2012-02-09 17:00:00,0.0,0.0,0.0,1942.0,2340.0,805.0,0.0,0.0,0.0
2012-02-09 18:00:00,0.0,0.0,0.0,1251.0,1399.0,545.0,0.0,0.0,0.0
2012-02-09 19:00:00,0.0,0.0,0.0,886.0,853.0,364.0,0.0,0.0,0.0
2012-02-09 20:00:00,0.0,0.0,0.0,816.0,697.0,295.0,0.0,0.0,0.0
2012-02-09 21:00:00,0.0,0.0,0.0,557.0,583.0,190.0,0.0,0.0,0.0
2012-02-09 22:00:00,0.0,0.0,0.0,379.0,369.0,130.0,0.0,0.0,0.0
2012-02-09 23:00:00,0.0,0.0,0.0,286.0,182.0,82.0,0.0,0.0,0.0
2012-02-10 00:00:00,0.0,0.0,0.0,157.0,97.0,63.0,0.0,0.0,0.0
2012-02-10 01:00:00,0.0,0.0,0.0,94.0,98.0,32.0,0.0,0.0,0.0
2012-02-10 02:00:00,0.0,0.0,0.0,81.0,83.0,19.0,0.0,0.0,0.0
2012-02-10 03:00:00,0.0,0.0,0.0,50.0,46.0,27.0,0.0,0.0,0.0
2012-02-10 04:00:00,0.0,0.0,0.0,44.0,13.0,20.0,0.0,0.0,0.0
2012-02-10 05:00:00,0.0,0.0,0.0,48.0,38.0,20.0,0.0,0.0,0.0
2012-02-10 06:00:00,0.0,0.0,0.0,119.0,196.0,51.0,0.0,0.0,0.0
2012-02-10 07:00:00,0.0,0.0,0.0,426.0,750.0,214.0,0.0,0.0,0.0
2012-02-10 08:00:00,0.0,0.0,0.0,1092.0,1730.0,480.0,0.0,0.0,0.0
2012-02-10 09:00:00,0.0,0.0,0.0,997.0,1327.0,388.0,0.0,0.0,0.0
2012-02-10 10:00:00,0.0,0.0,0.0,1285.0,1413.0,453.0,0.0,0.0,0.0
2012-02-10 11:00:00,0.0,0.0,0.0,1557.0,1496.0,585.0,0.0,0.0,0.0
2012-02-10 12:00:00,0.0,0.0,0.0,2290.0,2393.0,1071.0,0.0,0.0,0.0
2012-02-10 13:00:00,0.0,0.0,0.0,2444.0,2497.0,1117.0,0.0,0.0,0.0
2012-02-10 14:00:00,0.0,0.0,0.0,2201.0,2032.0,785.0,0.0,0.0,0.0
2012-02-10 15:00:00,0.0,0.0,0.0,2164.0,1932.0,794.0,0.0,0.0,0.0
2012-02-10 16:00:00,0.0,0.0,0.0,2129.0,2325.0,759.0,0.0,0.0,0.0
2012-02-10 17:00:00,0.0,0.0,0.0,2272.0,2278.0,844.0,0.0,0.0,0.0
2012-02-10 18:00:00,0.0,0.0,0.0,1721.0,1537.0,625.0,0.0,0.0,0.0
2012-02-10 19:00:00,0.0,0.0,0.0,1292.0,1003.0,449.0,0.0,0.0,0.0
2012-02-10 20:00:00,0.0,0.0,0.0,1309.0,1017.0,400.0,0.0,0.0,0.0
2012-02-10 21:00:00,0.0,0.0,0.0,968.0,770.0,282.0,0.0,0.0,0.0
2012-02-10 22:00:00,0.0,0.0,0.0,682.0,749.0,254.0,0.0,0.0,0.0
2012-02-10 23:00:00,0.0,0.0,0.0,591.0,562.0,195.0,0.0,0.0,0.0
2012-02-11 00:00:00,0.0,0.0,0.0,427.0,551.0,150.0,0.0,0.0,0.0
2012-02-11 01:00:00,0.0,0.0,0.0,359.0,514.0,116.0,0.0,0.0,0.0
2012-02-11 02:00:00,0.0,0.0,0.0,214.0,410.0,132.0,0.0,0.0,0.0
2012-02-11 03:00:00,0.0,0.0,0.0,144.0,289.0,91.0,0.0,0.0,0.0
2012-02-11 04:00:00,0.0,0.0,0.0,88.0,139.0,37.0,0.0,0.0,0.0
2012-02-11 05:00:00,0.0,0.0,0.0,58.0,71.0,34.0,0.0,0.0,0.0
2012-02-11 06:00:00,0.0,0.0,0.0,72.0,67.0,11.0,0.0,0.0,0.0
2012-02-11 07:00:00,0.0,0.0,0.0,117.0,162.0,29.0,0.0,0.0,0.0
2012-02-11 08:00:00,0.0,0.0,0.0,263.0,304.0,75.0,0.0,0.0,0.0
2012-02-11 09:00:00,0.0,0.0,0.0,519.0,577.0,170.0,0.0,0.0,0.0
2012-02-11 10:00:00,0.0,0.0,0.0,886.0,832.0,285.0,0.0,0.0,0.0
2012-02-11 11:00:00,0.0,0.0,0.0,1110.0,1084.0,379.0,0.0,0.0,0.0
2012-02-11 12:00:00,0.0,0.0,0.0,1568.0,1420.0,548.0,0.0,0.0,0.0
2012-02-11 13:00:00,0.0,0.0,0.0,1843.0,1545.0,598.0,0.0,0.0,0.0
2012-02-11 14:00:00,0.0,0.0,0.0,1909.0,1535.0,653.0,0.0,0.0,0.0
2012-02-11 15:00:00,0.0,0.0,0.0,2083.0,1694.0,670.0,0.0,0.0,0.0
2012-02-11 16:00:00,0.0,0.0,0.0,1879.0,1736.0,599.0,0.0,0.0,0.0
2012-02-11 17:00:00,0.0,0.0,0.0,1769.0,1345.0,543.0,0.0,0.0,0.0
2012-02-11 18:00:00,0.0,0.0,0.0,1357.0,1146.0,337.0,0.0,0.0,0.0
2012-02-11 19:00:00,0.0,0.0,0.0,1108.0,819.0,314.0,0.0,0.0,0.0
2012-02-11 20:00:00,0.0,0.0,0.0,1048.0,796.0,271.0,0.0,0.0,0.0
2012-02-11 21:00:00,0.0,0.0,0.0,794.0,651.0,285.0,0.0,0.0,0.0
2012-02-11 22:00:00,0.0,0.0,0.0,727.0,670.0,234.0,0.0,0.0,0.0
2012-02-11 23:00:00,0.0,0.0,0.0,685.0,734.0,219.0,0.0,0.0,0.0
2012-02-12 00:00:00,0.0,0.0,0.0,607.0,853.0,228.0,0.0,0.0,0.0
2012-02-12 01:00:00,0.0,0.0,0.0,500.0,1033.0,246.0,0.0,0.0,0.0
2012-02-12 02:00:00,0.0,0.0,0.0,350.0,877.0,103.0,0.0,0.0,0.0
2012-02-12 03:00:00,0.0,0.0,0.0,277.0,551.0,108.0,0.0,0.0,0.0
2012-02-12 04:00:00,0.0,0.0,0.0,176.0,300.0,80.0,0.0,0.0,0.0
2012-02-12 05:00:00,0.0,0.0,0.0,126.0,154.0,29.0,0.0,0.0,0.0
2012-02-12 06:00:00,0.0,0.0,0.0,70.0,72.0,14.0,0.0,0.0,0.0
2012-02-12 07:00:00,0.0,0.0,0.0,108.0,107.0,20.0,0.0,0.0,0.0
2012-02-12 08:00:00,0.0,0.0,0.0,173.0,263.0,57.0,0.0,0.0,0.0
2012-02-12 09:00:00,0.0,0.0,0.0,467.0,572.0,93.0,0.0,0.0,0.0
2012-02-12 10:00:00,0.0,0.0,0.0,761.0,758.0,194.0,0.0,0.0,0.0
2012-02-12 11:00:00,0.0,0.0,0.0,985.0,992.0,291.0,0.0,0.0,0.0
2012-02-12 12:00:00,0.0,0.0,0.0,1279.0,1145.0,361.0,0.0,0.0,0.0
2012-02-12 13:00:00,0.0,0.0,0.0,1469.0,1272.0,458.0,0.0,0.0,0.0
2012-02-12 14:00:00,0.0,0.0,0.0,1401.0,1316.0,405.0,0.0,0.0,0.0
2012-02-12 15:00:00,0.0,0.0,0.0,1628.0,1314.0,401.0,0.0,0.0,0.0
2012-02-12 16:00:00,0.0,0.0,0.0,1495.0,1356.0,415.0,0.0,0.0,0.0
2012-02-12 17:00:00,0.0,0.0,0.0,1280.0,1063.0,310.0,0.0,0.0,0.0
2012-02-12 18:00:00,0.0,0.0,0.0,1015.0,683.0,178.0,0.0,0.0,0.0
2012-02-12 19:00:00,0.0,0.0,0.0,680.0,536.0,173.0,0.0,0.0,0.0
2012-02-12 20:00:00,0.0,0.0,0.0,600.0,355.0,132.0,0.0,0.0,0.0
2012-02-12 21:00:00,0.0,0.0,0.0,371.0,298.0,102.0,0.0,0.0,0.0
2012-02-12 22:00:00,0.0,0.0,0.0,251.0,175.0,69.0,0.0,0.0,0.0
2012-02-12 23:00:00,0.0,0.0,0.0,203.0,98.0,56.0,0.0,0.0,0.0
2012-02-13 00:00:00,0.0,0.0,0.0,112.0,38.0,23.0,0.0,0.0,0.0
2012-02-13 01:00:00,0.0,0.0,0.0,51.0,49.0,22.0,0.0,0.0,0.0
2012-02-13 02:00:00,0.0,0.0,0.0,30.0,19.0,12.0,0.0,0.0,0.0
2012-02-13 03:00:00,0.0,0.0,0.0,36.0,13.0,10.0,0.0,0.0,0.0
2012-02-13 04:00:00,0.0,0.0,0.0,24.0,7.0,5.0,0.0,0.0,0.0
2012-02-13 05:00:00,0.0,0.0,0.0,45.0,23.0,15.0,0.0,0.0,0.0
2012-02-13 06:00:00,0.0,0.0,0.0,132.0,186.0,40.0,0.0,0.0,0.0
2012-02-13 07:00:00,0.0,0.0,0.0,408.0,852.0,205.0,0.0,0.0,0.0
2012-02-13 08:00:00,0.0,0.0,0.0,1005.0,1627.0,448.0,0.0,0.0,0.0
2012-02-13 09:00:00,0.0,0.0,0.0,917.0,1429.0,405.0,0.0,0.0,0.0
2012-02-13 10:00:00,0.0,0.0,0.0,1028.0,1410.0,346.0,0.0,0.0,0.0
2012-02-13 11:00:00,0.0,0.0,0.0,1371.0,1620.0,494.0,0.0,0.0,0.0
2012-02-13 12:00:00,0.0,0.0,0.0,2110.0,2364.0,807.0,0.0,0.0,0.0
2012-02-13 13:00:00,0.0,0.0,0.0,2437.0,2584.0,1114.0,0.0,0.0,0.0
2012-02-13 14:00:00,0.0,0.0,0.0,2039.0,1988.0,750.0,0.0,0.0,0.0
2012-02-13 15:00:00,0.0,0.0,0.0,2175.0,2304.0,771.0,0.0,0.0,0.0
2012-02-13 16:00:00,0.0,0.0,0.0,2234.0,2529.0,806.0,0.0,0.0,0.0
2012-02-13 17:00:00,0.0,0.0,0.0,2233.0,2648.0,866.0,0.0,0.0,0.0
2012-02-13 18:00:00,0.0,0.0,0.0,1440.0,1321.0,568.0,0.0,0.0,0.0
2012-02-13 19:00:00,0.0,0.0,0.0,899.0,862.0,351.0,0.0,0.0,0.0
2012-02-13 20:00:00,0.0,0.0,0.0,773.0,681.0,284.0,0.0,0.0,0.0
2012-02-13 21:00:00,0.0,0.0,0.0,504.0,444.0,167.0,0.0,0.0,0.0
2012-02-13 22:00:00,0.0,0.0,0.0,333.0,303.0,118.0,0.0,0.0,0.0
2012-02-13 23:00:00,0.0,0.0,0.0,179.0,173.0,88.0,0.0,0.0,0.0
2012-02-14 00:00:00,0.0,0.0,0.0,97.0,65.0,50.0,0.0,0.0,0.0
2012-02-14 01:00:00,0.0,0.0,0.0,61.0,29.0,17.0,0.0,0.0,0.0
2012-02-14 02:00:00,0.0,0.0,0.0,28.0,25.0,21.0,0.0,0.0,0.0
2012-02-14 03:00:00,0.0,0.0,0.0,38.0,24.0,18.0,0.0,0.0,0.0
2012-02-14 04:00:00,0.0,0.0,0.0,21.0,16.0,12.0,0.0,0.0,0.0
2012-02-14 05:00:00,0.0,0.0,0.0,33.0,46.0,15.0,0.0,0.0,0.0
2012-02-14 06:00:00,0.0,0.0,0.0,126.0,213.0,55.0,0.0,0.0,0.0
2012-02-14 07:00:00,0.0,0.0,0.0,435.0,905.0,209.0,0.0,0.0,0.0
2012-02-14 08:00:00,0.0,0.0,0.0,1065.0,2085.0,523.0,0.0,0.0,0.0
2012-02-14 09:00:00,0.0,0.0,0.0,1058.0,1927.0,336.0,0.0,0.0,0.0
2012-02-14 10:00:00,0.0,0.0,0.0,1233.0,1663.0,460.0,0.0,0.0,0.0
2012-02-14 11:00:00,0.0,0.0,0.0,1540.0,1946.0,572.0,0.0,0.0,0.0
2012-02-14 12:00:00,0.0,0.0,0.0,2274.0,2855.0,812.0,0.0,0.0,0.0
2012-02-14 13:00:00,0.0,0.0,0.0,2425.0,2988.0,992.0,0.0,0.0,0.0
2012-02-14 14:00:00,0.0,0.0,0.0,1902.0,2267.0,739.0,0.0,0.0,0.0
2012-02-14 15:00:00,0.0,0.0,0.0,2309.0,2445.0,765.0,0.0,0.0,0.0
2012-02-14 16:00:00,0.0,0.0,0.0,2417.0,2842.0,839.0,0.0,0.0,0.0
2012-02-14 17:00:00,0.0,0.0,0.0,2440.0,2896.0,915.0,0.0,0.0,0.0
2012-02-14 18:00:00,0.0,0.0,0.0,1737.0,1621.0,574.0,0.0,0.0,0.0
2012-02-14 19:00:00,0.0,0.0,0.0,1207.0,1112.0,439.0,0.0,0.0,0.0
2012-02-14 20:00:00,0.0,0.0,0.0,1255.0,974.0,414.0,0.0,0.0,0.0
2012-02-14 21:00:00,0.0,0.0,0.0,902.0,703.0,256.0,0.0,0.0,0.0
2012-02-14 22:00:00,0.0,0.0,0.0,568.0,485.0,153.0,0.0,0.0,0.0
2012-02-14 23:00:00,0.0,0.0,0.0,322.0,269.0,104.0,0.0,0.0,0.0
2012-02-15 00:00:00,0.0,0.0,0.0,178.0,120.0,49.0,0.0,0.0,0.0
2012-02-15 01:00:00,0.0,0.0,0.0,84.0,85.0,32.0,0.0,0.0,0.0
2012-02-15 02:00:00,0.0,0.0,0.0,58.0,34.0,17.0,0.0,0.0,0.0
2012-02-15 03:00:00,0.0,0.0,0.0,64.0,25.0,10.0,0.0,0.0,0.0
2012-02-15 04:00:00,0.0,0.0,0.0,32.0,7.0,5.0,0.0,0.0,0.0
2012-02-15 05:00:00,0.0,0.0,0.0,56.0,51.0,14.0,0.0,0.0,0.0
2012-02-15 06:00:00,0.0,0.0,0.0,134.0,267.0,51.0,0.0,0.0,0.0
2012-02-15 07:00:00,0.0,0.0,0.0,387.0,898.0,186.0,0.0,0.0,0.0
2012-02-15 08:00:00,0.0,0.0,0.0,1008.0,1863.0,549.0,0.0,0.0,0.0
2012-02-15 09:00:00,0.0,0.0,0.0,937.0,1098.0,537.0,0.0,0.0,0.0
2012-02-15 10:00:00,0.0,0.0,0.0,902.0,1038.0,395.0,0.0,0.0,0.0
2012-02-15 11:00:00,0.0,0.0,0.0,1220.0,1284.0,472.0,0.0,0.0,0.0
